battery_power,mobile_wt,px_height,px_width,ram,price_range
904,102,56,760,1846,1
1239,122,590,661,417,0
1330,84,462,1304,3269,3
516,138,126,698,3731,2
672,95,578,1143,667,0
892,94,655,1782,1241,1
1778,101,1028,1445,3941,3
1130,132,88,1261,1018,0
1359,86,1692,1902,3142,3
1866,89,358,1782,1444,1
1597,89,64,1667,934,0
1046,100,259,1040,3863,3
1035,99,236,1960,3506,3
1175,164,873,1394,1944,1
1261,90,858,1591,348,0
1068,124,1405,1910,550,0
1713,104,237,890,971,0
1688,170,650,864,3984,3
1413,104,1949,1994,2973,3
559,82,541,823,2019,1
1483,146,361,1552,1587,1
860,187,335,1463,1870,1
1090,91,1638,1910,1352,1
686,91,1109,1392,570,0
818,177,111,510,546,0
1456,193,1285,1427,3624,3
774,188,1480,1731,2944,2
1068,197,322,875,1209,0
1373,141,1220,1348,2752,3
1777,188,511,616,3868,3
594,132,1011,1263,3087,2
1524,124,629,635,947,0
511,175,140,622,1484,0
1402,87,1081,1767,347,0
965,131,297,653,3227,2
1270,104,1512,1716,3299,3
919,159,275,570,1028,0
1963,157,1136,1813,714,1
1977,173,1145,1356,2641,3
1881,158,477,1553,1229,1
683,173,954,1985,2622,2
772,100,741,1471,929,0
536,135,547,705,1211,0
1694,186,1194,1208,1653,2
1633,111,146,906,511,0
1371,167,471,663,3034,2
551,172,169,1916,1414,0
1221,139,1895,1976,2438,3
1000,179,1537,1761,3744,3
1986,162,236,1520,1377,1
1119,164,821,915,3520,3
1699,97,466,1768,3796,3
1099,146,393,1096,1699,1
1576,90,400,631,336,0
950,156,774,843,1095,0
1081,99,284,519,325,0
606,146,465,1152,1223,0
502,199,705,1810,1649,1
957,160,38,1682,1898,1
1658,159,51,739,2609,2
1681,167,850,1005,2265,2
1983,87,349,676,2775,2
1753,113,387,1595,1445,1
1632,132,706,1623,2614,2
1949,145,951,1178,356,0
1696,97,179,772,523,0
688,131,426,1964,3745,3
1104,199,653,1413,1229,0
1122,184,1578,1963,1402,1
504,172,280,1795,2085,1
1154,156,251,1801,587,0
1727,85,1463,1992,2457,3
1674,89,1432,1649,2030,2
1948,135,477,571,816,0
1218,150,1122,1746,1667,1
531,189,145,1903,2958,2
1057,154,416,1055,3705,3
576,162,847,893,2800,2
1960,165,868,877,3773,3
673,88,594,1088,2050,1
718,88,518,830,1754,1
864,103,663,1805,1904,1
547,154,371,541,2705,1
623,102,1749,1781,3537,3
1793,154,586,722,1370,1
1720,137,409,646,1222,1
812,106,35,1309,3102,2
980,160,1008,1758,2268,2
643,187,442,1079,2648,1
1925,175,983,1087,2173,2
1408,151,875,982,3162,3
1522,124,952,1191,1368,1
587,111,244,1361,2746,2
1959,191,65,1055,619,0
1872,89,1749,1767,724,1
1043,111,716,1626,912,0
1809,123,433,1661,2784,3
1703,92,134,521,793,0
1095,197,179,1247,560,0
1414,137,804,1564,312,0
1659,88,787,1515,545,0
1540,197,704,822,1591,1
1342,86,991,1638,2746,3
1189,198,379,932,893,0
518,128,489,710,2514,1
1449,144,1518,1883,1032,1
516,91,855,1401,819,0
1569,111,1261,1383,3672,3
1312,156,115,1791,3833,3
1893,179,1203,1432,1482,2
1076,105,545,1300,2043,1
530,118,818,1090,1229,0
1044,129,42,1262,1816,1
1330,126,1103,1637,2166,2
1836,104,168,1068,2469,2
1741,140,719,755,2575,2
1869,152,163,874,1375,1
1331,146,1162,1531,1732,1
1655,105,626,1348,673,0
605,162,329,656,2301,1
1245,105,330,1434,2676,2
1709,136,956,1292,1781,2
846,123,1140,1983,2248,2
1403,90,217,1623,921,0
688,89,271,869,391,0
775,185,444,1555,1719,1
1154,159,1003,1827,3262,3
1375,194,227,772,1947,1
1827,130,253,1764,2693,3
1697,90,88,1046,441,0
741,178,334,594,1886,0
1672,174,1281,1896,1267,1
514,186,168,1320,687,0
1375,105,898,1687,2890,3
989,124,46,1069,1737,1
1510,138,118,1170,887,0
1266,86,1187,1595,398,0
1396,138,1191,1347,2389,2
808,161,526,1324,3431,3
1542,182,346,966,3601,3
745,102,89,1538,2459,1
1735,148,137,846,3230,3
586,188,1226,1389,3646,3
1341,107,473,574,2200,1
781,88,368,607,3862,3
501,174,239,1636,3077,2
1224,139,622,709,621,0
1970,80,654,882,2372,2
618,138,853,1781,2574,2
1537,158,686,1305,2857,3
1018,153,992,1433,3143,3
1545,173,115,1352,3197,3
1871,144,275,1966,2727,3
1729,186,461,1178,1519,1
680,131,1428,1500,2438,2
1106,107,614,1212,2674,2
635,97,193,989,2107,1
618,143,1105,1602,2262,2
1671,179,398,1263,815,0
1562,105,480,728,2829,2
1975,151,775,1607,3022,3
831,134,1482,1490,2573,2
1524,174,154,550,2678,2
1528,129,454,1762,1282,1
1447,155,737,1455,568,0
1344,190,419,556,2074,1
564,130,853,1737,2227,1
921,83,1211,1229,1080,0
1413,200,314,1606,2867,2
831,86,172,1239,1075,0
802,153,527,734,3063,2
1923,86,874,1264,2479,2
1193,196,674,864,2394,2
904,112,657,1014,2814,2
1285,140,475,500,2094,1
1635,182,1209,1411,2315,2
1923,154,15,525,2519,2
1851,198,293,1967,735,0
727,131,813,1377,1891,1
1396,118,173,1843,1386,1
877,135,457,652,3260,2
696,103,533,797,2022,1
1009,102,912,1043,1716,1
1526,116,798,1418,3317,3
987,192,412,565,1454,0
1414,101,130,887,2290,1
1732,172,201,656,3940,3
1587,148,299,874,461,0
1097,160,1277,1352,2219,2
504,178,626,1195,470,0
1159,80,378,751,2495,2
1910,146,333,639,2944,2
865,159,805,1804,2361,2
1930,186,1901,1920,1783,2
860,170,1573,1581,2832,2
1268,182,360,912,931,0
999,167,20,745,1344,0
622,127,98,511,3916,2
1250,182,703,1011,1882,1
763,104,273,1278,2865,2
1100,112,919,1344,757,0
815,85,982,1291,3469,3
618,88,879,896,2399,1
553,136,1287,1892,3300,3
673,84,1109,1247,2719,2
563,115,211,684,3012,2
1590,187,1058,1109,2836,3
1031,121,532,1247,2385,2
909,97,290,773,594,0
1880,104,890,1019,2968,3
1479,146,327,645,3762,3
1271,161,1260,1788,892,1
709,81,570,1422,467,0
1744,158,621,1558,345,0
1314,116,328,1858,3033,3
1136,150,1307,1767,2110,2
1039,125,497,618,3105,2
1300,156,219,1037,874,0
732,188,1163,1554,3681,3
511,180,24,759,3865,2
1092,167,468,571,737,0
921,170,1272,1469,3153,3
1030,147,503,551,2800,2
1130,101,1495,1579,315,0
1299,187,1333,1838,1412,1
1009,115,267,1841,2286,2
1735,140,149,876,2392,2
1129,185,1070,1079,1857,1
708,116,206,620,1419,0
894,123,158,747,3305,2
530,88,48,1012,959,0
1481,105,249,522,2635,2
1068,194,935,1499,1754,1
1487,84,140,768,2563,2
1524,96,184,740,1936,1
1093,196,238,807,1869,1
1816,186,800,1089,3637,3
627,142,211,507,896,0
989,132,670,804,2349,1
1895,134,725,1335,774,1
805,168,81,1544,3397,2
713,181,1211,1378,485,0
864,148,1362,1378,3964,3
1177,181,945,1923,1887,1
582,107,1043,1702,2977,2
1898,185,444,739,2114,2
1158,123,311,1796,1542,1
1451,181,812,1456,3038,3
1820,163,202,1884,2481,2
984,140,531,707,841,0
580,135,404,898,3565,2
1263,146,954,1609,1958,2
1237,87,274,603,2454,2
514,172,956,1723,3392,3
1515,184,1438,1593,262,0
721,194,1446,1988,530,0
603,126,692,1057,3703,3
1426,109,777,1032,2562,2
1820,161,1157,1951,574,1
1215,130,454,1473,2632,2
697,173,478,1477,259,0
717,198,217,1106,688,0
1348,145,468,741,2554,2
1164,88,1107,1656,3859,3
578,170,626,1134,2977,2
1971,186,485,922,571,0
1794,86,43,627,402,0
1558,114,322,1385,878,0
1597,85,880,1145,2130,2
1240,146,1511,1756,3260,3
1994,88,667,711,454,0
1221,152,765,1899,2638,2
989,156,614,679,2819,2
1180,144,925,1252,1464,1
718,113,1185,1387,1824,1
1670,139,1706,1886,876,1
534,164,347,1477,2706,2
1566,126,1603,1930,659,1
1935,124,806,860,455,0
504,163,1207,1539,2378,2
913,103,431,1144,2278,1
1317,113,179,613,3436,3
917,88,423,909,3424,3
712,99,1131,1743,401,0
1083,126,925,1469,681,0
1039,136,62,544,3212,2
1747,185,800,873,3105,3
1449,105,211,947,2036,1
1872,139,81,1389,3153,3
1796,101,667,798,1642,1
1097,181,405,519,509,0
1562,172,678,1676,3465,3
1433,153,1619,1651,3900,3
740,123,935,1147,1105,0
676,84,864,1011,2064,1
503,131,1495,1688,3117,3
1020,96,870,1613,1142,1
896,111,1379,1469,1060,1
1824,143,1055,1738,2381,2
1512,134,220,1838,3366,3
1053,126,419,1261,1339,0
1944,87,1111,1362,2560,3
1174,91,1097,1461,285,0
627,131,447,819,2476,1
1602,118,273,1062,1862,1
1733,170,590,997,3488,3
586,142,116,598,3178,2
1528,156,306,564,733,0
875,110,300,1316,756,0
1602,170,1259,1746,3622,3
1426,174,1573,1694,1277,1
1370,158,1392,1783,3703,3
609,81,113,1524,1905,1
840,178,526,1728,2636,2
991,158,1209,1678,2014,2
1724,100,655,828,3056,3
584,168,1123,1622,465,0
860,141,692,979,3869,3
1541,165,796,1052,1108,1
615,130,1021,1958,1906,1
912,84,995,1310,851,0
1278,172,1244,1504,3142,3
1365,125,293,970,1300,0
1702,177,1240,1931,1430,2
589,146,759,1858,362,0
1347,95,398,1528,2456,2
1644,137,358,791,2360,2
956,133,403,1614,3700,3
1089,153,211,1409,2620,2
871,178,194,1437,437,0
664,164,1076,1472,3774,3
1874,192,1238,1418,1218,1
1928,162,229,1004,696,0
888,198,327,1683,3407,3
1077,86,135,1892,3902,3
1023,80,5,1744,2086,1
1426,84,715,1163,1356,1
831,177,511,621,1704,0
1496,85,549,1383,3571,3
1433,129,420,784,2132,1
1095,103,838,1066,3209,3
643,156,314,1400,2096,1
1142,198,739,1766,1273,1
730,112,62,846,3623,2
1901,131,3,1662,368,0
1510,135,963,1520,854,1
1924,136,1438,1923,3646,3
1825,157,1621,1773,3130,3
1275,152,19,501,3784,3
987,124,887,1274,3885,3
1538,121,567,986,1494,1
1965,149,584,676,2973,3
808,185,496,974,1471,0
712,86,1245,1309,2001,1
1507,123,682,888,1486,1
912,182,724,794,1321,0
769,95,1384,1454,1877,1
948,173,257,1654,3499,3
507,142,17,1084,2124,1
1384,82,983,1210,1221,1
1766,194,439,1306,2316,2
1407,170,925,1206,1068,1
614,94,409,603,1930,1
1972,196,293,952,1316,1
1039,130,384,1878,1742,1
511,125,149,1285,3265,2
1811,98,447,568,2700,2
1159,104,717,1206,2115,2
1848,178,195,533,3915,3
1988,94,153,696,3144,3
1469,150,1699,1850,1571,2
1423,131,501,640,2253,1
1974,145,530,1496,1433,1
835,128,396,1378,2583,2
1429,151,670,1552,1817,1
947,144,193,887,2915,2
1446,178,351,1769,3340,3
1332,168,846,855,2790,2
1498,191,111,1167,577,0
1576,173,1213,1386,3220,3
1398,150,755,1284,3488,3
1885,92,1406,1517,1277,1
798,148,497,627,3593,2
1436,124,1826,1836,2736,3
1998,196,50,1356,2311,2
1321,109,817,941,1464,1
1021,192,901,1793,1355,1
1339,123,212,1269,2382,2
1210,111,329,1039,1886,1
1949,145,837,1182,832,1
882,151,248,884,751,0
1549,113,632,1162,436,0
1991,82,366,613,722,0
796,114,174,518,1075,0
1012,161,882,1195,2802,2
1318,188,688,1591,1780,1
1708,197,263,1345,1247,1
598,117,118,764,3066,2
541,200,1012,1226,403,0
818,192,586,1552,2518,2
1414,168,294,1233,1069,0
601,169,818,1827,2651,2
561,99,426,865,2974,2
1616,100,151,1133,657,0
1263,103,409,644,3372,3
1604,93,641,1156,1464,1
539,86,958,967,1326,0
1071,199,1328,1970,3393,3
826,135,354,530,323,0
771,106,1709,1781,1628,1
1811,132,1099,1553,2610,3
1842,179,783,1227,3721,3
1420,100,194,1393,763,0
1763,184,238,1893,792,0
1163,133,919,1076,1568,1
1805,182,758,891,1276,1
610,90,1039,1273,3472,3
1533,160,1054,1393,2520,2
1924,111,122,686,3423,3
1801,120,100,1708,258,0
1726,106,1221,1804,1868,2
794,197,312,1376,2171,1
1686,182,599,1073,780,0
1444,103,1274,1340,712,0
1004,160,62,581,1012,0
1242,166,315,1796,318,0
539,137,1123,1709,3948,3
717,99,1878,1981,629,0
1540,157,318,831,1161,0
672,99,574,1267,1403,0
1325,133,1353,1915,3707,3
950,124,86,1681,1305,0
948,119,340,1728,2926,2
1328,144,602,1156,2674,2
1447,184,963,1062,471,0
1973,95,127,507,1724,1
1731,171,142,1039,1220,1
1617,111,274,1079,2754,2
1791,110,371,682,594,0
851,101,788,1007,1005,0
856,115,395,1027,2439,1
714,145,643,1527,2302,1
951,81,854,935,1083,0
1303,109,1335,1873,2219,2
1550,126,1541,1619,1571,2
1759,101,382,1163,2107,2
1448,100,846,1144,593,0
1987,119,960,1925,857,1
908,95,154,941,3518,3
820,160,468,694,1284,0
904,147,1094,1496,545,0
667,149,272,870,3566,2
1109,173,165,1103,2821,2
1333,183,394,1301,3442,3
1352,92,629,1299,1309,1
1600,88,831,1713,1179,1
1454,80,903,910,1713,1
1489,169,923,1759,1663,1
1823,81,362,1250,1812,2
1581,172,693,850,1384,1
1672,172,1250,1435,1348,1
1283,80,1135,1923,3957,3
630,180,66,1448,1212,0
659,151,924,1877,3925,3
1811,115,204,1132,348,0
688,109,376,1957,1382,1
514,141,1083,1492,980,0
1933,154,229,1473,838,0
915,91,875,1316,378,0
1006,135,35,991,909,0
1134,92,18,903,3632,3
599,186,103,646,3396,2
973,196,105,588,1861,1
1180,90,168,540,348,0
1237,98,18,1004,2528,2
659,169,659,730,2190,1
1142,190,534,855,663,0
1002,185,285,512,961,0
1392,113,482,1098,1280,1
602,141,1571,1717,2189,2
1249,140,605,1193,531,0
531,121,158,1657,2331,1
1450,114,1573,1639,794,1
1342,173,127,620,2644,2
832,198,343,1431,1666,1
867,159,289,724,2157,1
1404,151,1703,1880,1196,1
840,150,1482,1591,2072,2
1368,91,907,925,1590,1
1927,190,491,1506,2916,3
1714,120,287,627,3707,3
1201,198,1151,1723,726,0
1796,184,1024,1363,3577,3
1147,158,1085,1134,2627,2
776,146,991,1803,685,0
510,110,1052,1897,1693,1
1045,175,1078,1564,2137,2
1497,153,98,977,3696,3
1425,89,396,1648,3771,3
726,94,323,978,1342,0
1576,148,410,1551,1379,1
714,197,1750,1857,1164,1
1595,88,1475,1988,908,1
541,127,1836,1873,1019,1
1617,113,283,676,3685,3
1154,98,539,1240,1470,1
1638,189,440,563,2299,2
1150,151,397,800,999,0
1254,149,204,1021,3011,2
1806,117,347,727,3142,3
603,114,1003,1284,1543,1
1834,99,0,1987,3692,3
520,145,264,519,2753,1
565,158,543,703,2156,1
1689,150,467,675,2637,2
742,104,875,925,331,0
1143,125,1116,1724,1214,1
761,196,1325,1945,2248,2
959,196,1313,1331,3073,3
772,134,552,1802,422,0
1015,102,335,679,2293,1
1824,103,50,1105,3958,3
1130,130,593,1327,432,0
1183,120,268,1010,1152,0
574,118,382,1364,1303,0
1472,169,443,892,797,0
1868,179,576,884,298,0
1375,147,596,679,3847,3
881,160,115,636,2110,1
1742,176,356,1407,1921,2
1225,107,10,1567,2423,2
1970,132,1399,1684,1658,2
1186,160,68,584,2361,1
1762,157,643,790,1380,1
1731,163,809,1988,3892,3
852,160,683,1349,315,0
848,151,56,527,2289,1
1575,185,492,818,2182,2
1554,105,699,1492,2184,2
1972,92,290,804,2872,3
827,87,23,826,2367,1
1063,155,394,849,1919,1
1695,84,713,1742,3296,3
1343,81,1063,1205,462,0
834,123,1421,1463,1591,1
595,122,623,816,1593,0
1081,101,83,816,2456,1
911,199,1563,1692,2933,3
844,197,777,1995,3154,3
1335,180,83,559,3615,3
1883,87,203,915,3563,3
1128,147,938,1226,1440,1
826,117,1077,1183,1907,1
1650,89,773,881,324,0
1162,104,332,866,1404,1
1517,169,570,1645,2738,2
963,156,742,821,2722,2
1837,103,1420,1539,2294,3
1028,193,1801,1923,1424,1
1831,189,1693,1790,1133,1
571,101,31,1536,555,0
1770,183,1098,1373,3785,3
970,84,1765,1786,3675,3
642,86,887,1775,435,0
622,193,760,1964,3183,2
600,199,486,1032,3495,2
1412,86,2,660,1853,1
733,138,202,1787,2648,2
1070,160,90,1614,2647,2
875,146,469,853,702,0
1994,189,86,1546,1836,2
823,182,1180,1350,3894,3
1908,111,140,1046,2944,3
790,89,1100,1437,3424,3
1330,177,194,892,2678,2
1660,100,440,569,2424,2
1776,82,1563,1803,2671,3
1611,199,163,1011,3078,2
1410,92,192,1311,2304,2
1772,159,837,1405,1146,1
1280,108,356,588,2335,1
1712,155,155,663,1422,1
1562,140,1032,1776,2096,2
891,153,40,1435,1303,0
1957,151,1194,1727,1115,1
1110,192,1179,1262,456,0
875,104,902,969,3396,3
1211,130,58,963,2750,2
769,112,1385,1780,941,0
671,95,614,1617,2278,2
1872,172,672,1088,2273,2
1076,191,1088,1718,2355,2
1325,146,499,695,2328,2
911,182,157,763,2638,1
1273,178,485,1399,558,0
1062,124,571,817,1345,0
1317,154,431,542,425,0
940,115,499,1090,2192,1
729,135,563,1055,3397,2
1494,93,944,1003,1208,1
1546,124,1138,1491,267,0
1253,113,161,647,3518,3
895,164,126,1575,3122,2
793,124,15,1196,1050,0
1628,136,500,1713,3358,3
625,138,203,1771,2929,2
1110,153,961,1950,624,0
999,132,608,1970,1598,1
1856,155,277,1155,2052,2
1715,120,114,1849,1249,1
1897,154,630,738,412,0
1202,122,404,1742,595,0
1171,167,248,755,263,0
964,86,225,1234,2577,2
1973,193,699,851,639,0
1992,141,649,895,3206,3
546,159,416,1658,1550,1
1093,171,1310,1420,1646,1
1880,200,930,1983,1930,2
1765,87,835,1175,3695,3
1640,87,664,1806,3235,3
1830,191,460,1583,2334,2
826,187,778,1615,1998,1
1864,142,225,1545,2258,2
586,121,785,1118,1869,1
1206,127,1581,1713,1825,2
832,165,9,1944,3946,3
848,103,7,1294,436,0
1851,112,174,1175,2678,2
1166,80,437,638,3887,3
1776,172,278,623,1813,1
1254,134,1288,1372,817,0
1494,101,979,1190,3614,3
984,119,56,1931,2013,1
1179,154,913,1429,543,0
513,174,282,710,3400,2
557,89,322,710,2623,1
744,105,1252,1963,2700,2
1129,116,1128,1702,1400,1
1148,170,606,688,3127,2
1793,175,655,1459,2803,3
1310,150,954,970,2518,2
1604,191,68,1042,3564,3
1676,145,134,1197,2515,2
1001,117,922,1836,3654,3
1086,135,1874,1976,3930,3
1986,89,251,599,3476,3
634,192,1362,1853,3242,3
502,82,281,1159,2666,2
1641,97,224,1994,1695,2
623,189,778,844,3510,2
962,161,546,1424,3438,3
1057,97,397,891,2033,1
1862,182,386,1046,1017,1
555,193,214,1970,1686,1
1000,135,461,833,862,0
841,81,125,675,957,0
865,89,335,1009,3494,3
999,165,342,1641,3083,2
1232,131,625,761,1656,1
1194,165,494,509,313,0
612,179,1145,1487,3282,3
1362,186,600,1042,3629,3
1469,169,484,711,1687,1
986,182,199,679,1149,0
1843,104,21,832,3899,3
1561,134,885,1811,1783,2
1695,189,308,1208,1629,1
667,185,1015,1947,2528,2
1768,88,1303,1814,3256,3
1269,180,406,1036,2341,2
1109,151,124,833,2785,2
936,164,150,1677,3761,3
1713,199,108,1963,1513,1
1175,167,90,557,2240,1
1940,194,588,1809,820,1
855,159,1028,1196,1875,1
771,157,776,1247,920,0
645,174,278,584,3615,2
1307,88,897,1103,1412,1
1948,136,651,700,361,0
1509,81,1010,1684,1540,1
626,109,737,1759,1077,0
1190,93,1399,1646,3610,3
1727,158,376,1288,512,0
1670,114,1117,1330,3024,3
1150,134,234,1947,1610,1
1208,175,691,1028,2201,1
1812,162,380,1550,3338,3
770,196,603,1483,3473,3
1559,114,117,681,2203,1
1902,155,766,877,940,1
1751,146,1499,1952,1155,1
1416,93,1175,1578,3872,3
1288,115,988,1503,1882,2
1003,119,190,1905,1798,1
1715,96,674,1375,2598,3
1967,199,518,1374,1567,1
962,125,1618,1916,1491,1
1487,120,857,989,2003,2
1569,190,371,665,3905,3
1146,111,73,583,291,0
1379,118,98,755,1693,1
1504,152,395,1853,1788,1
1945,112,1064,1540,3322,3
1630,80,712,1726,1751,2
1125,117,774,939,1641,1
614,178,1012,1040,2854,2
854,101,730,1148,3115,2
1470,121,777,1090,3259,3
1826,172,973,1633,1612,2
807,127,245,829,2319,1
1996,138,937,1083,1258,1
1083,158,937,1164,1543,1
1035,178,574,1171,3991,3
1521,143,678,1630,3555,3
1314,87,82,512,3411,3
535,190,398,1775,524,0
673,142,1096,1570,3541,3
1219,169,1419,1698,1998,2
1606,200,157,770,3437,3
1603,114,430,1207,1637,1
1958,153,1524,1848,3064,3
695,196,1649,1829,2855,2
1441,106,254,954,1393,1
1470,138,1790,1988,1633,2
1890,127,1438,1832,2392,3
1152,82,1304,1673,3284,3
1619,117,813,1180,464,0
1002,180,948,1007,1234,0
742,139,1161,1288,292,0
1306,174,867,1258,2521,2
1424,180,181,1199,2658,2
942,91,754,1532,587,0
1934,118,242,1127,2190,2
1290,110,405,742,879,0
930,80,1569,1763,1743,2
1699,156,105,1099,1181,1
1849,181,978,1986,3330,3
1922,153,725,1882,3564,3
548,146,657,1657,562,0
916,82,1147,1393,1659,1
1783,183,910,1566,1816,2
1083,156,295,503,1338,0
1698,131,26,508,2992,2
1969,85,332,764,315,0
869,197,519,533,3249,2
1337,200,161,1029,3242,2
637,194,1080,1289,2725,2
833,145,649,1290,586,0
1248,89,71,1686,2454,2
1174,147,744,1244,804,0
1831,148,437,1113,2460,2
1002,146,115,1111,1295,0
1010,139,547,957,2625,2
1117,177,495,1035,1999,1
990,153,1466,1717,2698,2
1564,129,117,1115,3742,3
1065,158,760,1722,1193,1
1982,129,764,1873,3511,3
1607,192,776,1005,885,0
1066,167,53,1504,1044,0
681,194,371,1702,2548,2
1163,132,728,818,2940,2
1285,199,1791,1896,3966,3
753,121,606,1316,3484,3
1779,90,1225,1717,1246,1
987,83,419,736,2757,2
511,136,367,1264,2378,1
1044,104,1230,1263,1794,1
1855,187,267,1161,3933,3
946,186,273,891,1637,0
657,110,705,1905,783,0
1673,182,214,679,3094,2
731,130,424,1032,1774,1
926,161,84,793,256,0
1261,86,605,1429,1365,1
618,188,1175,1586,2339,2
936,129,657,938,2049,1
1485,158,371,1023,3241,3
1339,80,833,1441,867,0
508,82,102,1195,2175,1
1938,121,1299,1935,3497,3
995,104,258,1889,609,0
1086,111,56,1150,3285,2
1322,157,443,708,3684,3
1864,181,1279,1793,3586,3
1944,92,313,712,2322,2
581,180,523,565,354,0
1020,128,919,1482,3204,3
1936,139,570,1021,1400,1
1329,198,380,682,2308,1
808,105,119,529,1082,0
994,164,296,839,3104,2
1811,82,358,614,2847,2
765,88,1364,1851,2256,2
993,106,424,1639,1113,0
1136,150,961,1030,3210,3
719,113,431,1727,3990,3
733,105,950,1739,984,0
1946,123,647,1849,3117,3
1230,111,1960,1963,1622,2
1577,105,116,1432,2967,3
1514,138,306,538,1037,0
579,89,808,1517,2908,2
574,126,94,1334,1167,0
1072,114,380,877,2715,2
843,119,593,732,1734,1
1492,85,1684,1746,2259,3
1807,125,1221,1415,2921,3
909,146,410,1643,1244,0
1876,98,600,1211,3132,3
1436,106,189,1411,2488,2
1251,133,308,591,1052,0
636,152,148,742,2927,2
1354,136,297,918,2090,1
930,190,1050,1726,2131,2
1830,117,1191,1882,3362,3
1424,80,1399,1663,1053,1
583,88,1658,1794,1799,1
648,109,1153,1817,3124,3
1203,109,35,510,1672,0
1777,100,553,874,1552,1
1299,83,46,908,1938,1
1494,129,207,1177,3202,3
527,128,67,1924,1302,0
793,179,818,1006,2296,1
873,152,1257,1411,575,0
722,93,138,1371,2359,1
1250,167,11,1020,3314,2
1358,147,889,1635,440,0
1035,173,831,1709,2002,1
1289,161,713,1854,3167,3
1445,82,527,1393,3480,3
1702,107,1284,1643,595,1
534,85,911,1220,2466,2
628,87,1047,1534,1337,1
713,98,123,1477,1462,0
1207,112,406,681,503,0
683,197,927,1135,2066,1
594,196,407,528,708,0
537,103,1041,1430,2029,1
1565,121,781,1364,308,0
1052,195,1191,1839,552,0
713,89,103,1760,2082,1
1766,141,125,1227,3314,3
584,199,919,1343,3996,3
1541,109,536,1656,1795,1
837,104,638,1831,594,0
935,155,639,1087,2473,2
665,185,496,1804,690,0
680,157,686,1418,3845,3
877,195,1064,1985,2004,1
1493,102,240,1414,2083,2
1762,83,525,704,2661,2
842,124,348,730,1903,1
925,196,1262,1520,2466,2
1692,106,1899,1904,3779,3
1576,139,258,789,3904,3
1065,162,1188,1948,265,0
958,200,730,751,1417,0
623,197,484,1238,1769,1
897,171,547,1852,2948,2
1110,152,800,1455,2572,2
616,150,347,513,3267,2
1680,168,679,1231,1459,1
1715,94,1224,1676,1633,2
983,130,948,1205,2052,1
720,165,366,1234,1086,0
1660,169,223,1777,2402,2
1564,108,1619,1962,3376,3
592,103,332,970,1507,0
969,158,167,909,641,0
1356,131,782,951,3451,3
504,189,881,1129,1607,0
1546,101,91,1317,3521,3
689,147,487,722,1241,0
1685,137,120,1429,881,0
1792,170,1626,1913,2563,3
1786,123,74,865,3033,3
1944,132,634,1079,769,0
1077,131,334,1079,3454,3
648,195,931,1811,819,0
1702,185,921,1351,435,0
1571,150,805,956,586,0
856,125,1057,1931,650,0
1786,115,616,912,3038,3
914,198,740,840,3736,3
1615,117,542,678,2948,2
649,190,344,1551,739,0
1646,200,211,1608,686,0
1189,164,79,615,841,0
1043,83,887,893,1183,0
1920,131,670,1152,3943,3
1220,109,383,1249,1037,0
1748,114,718,1109,2633,2
907,160,144,896,3911,3
1193,158,1442,1904,1958,2
1766,122,291,1318,3297,3
1278,170,1352,1775,3141,3
1234,174,209,725,3351,2
1961,100,861,1888,2355,3
1745,105,426,1629,1308,1
1442,127,266,642,991,0
1083,173,523,542,3248,2
868,137,40,1311,1519,0
864,88,262,1436,493,0
1142,114,623,769,1747,1
608,94,4,1351,2517,1
983,187,1001,1176,1389,1
1720,188,334,896,2522,2
1802,116,453,963,1885,2
591,196,952,1726,704,0
1205,163,321,1870,953,0
1369,108,1451,1469,3206,3
713,94,1048,1123,928,0
1082,101,398,724,2177,1
1719,187,417,520,2610,2
1544,186,470,844,489,0
1090,128,1217,1670,3839,3
1991,181,298,1037,1861,1
1367,176,36,642,299,0
1179,182,85,1451,340,0
721,102,655,1255,3606,3
1549,91,167,990,799,0
1349,134,212,623,2367,1
1799,123,617,1386,445,0
1075,122,271,1769,3927,3
684,157,159,1738,3756,3
1837,162,786,872,770,0
1619,138,46,562,1641,1
965,197,645,1275,2343,2
730,122,1371,1677,2787,2
1361,169,881,1382,2495,2
1494,158,449,790,3208,3
1027,146,338,534,1234,0
1807,97,1332,1814,1069,1
709,130,119,1531,3568,3
689,103,256,823,3585,3
955,155,428,1254,1974,1
1872,111,1546,1879,2419,3
1259,97,1210,1989,340,0
695,169,789,1211,2282,1
1969,132,390,756,298,0
759,162,110,1317,968,0
936,153,1330,1686,2391,2
1176,168,674,1455,1534,1
1802,101,253,590,696,0
772,97,317,1805,2782,2
1318,136,183,661,755,0
591,90,892,1603,3746,3
569,124,388,605,2651,1
764,124,52,539,1341,0
1056,101,914,979,2651,2
1982,80,287,593,1824,1
1830,160,773,1353,1905,2
1122,156,675,1163,1456,1
1023,153,367,1985,3155,3
1283,93,510,980,773,0
1602,99,1325,1800,1829,2
732,163,1661,1836,3883,3
1854,195,665,718,1675,1
718,93,662,997,1601,1
897,154,0,994,1958,1
1405,107,284,1036,2376,2
798,110,661,1951,1647,1
1035,157,757,1912,3548,3
1396,134,560,1177,2694,2
1749,178,470,775,2195,2
1588,148,146,822,2506,2
1600,94,1315,1710,2073,2
1522,162,533,1696,3767,3
1279,105,560,1633,1150,1
719,102,405,1141,841,0
